0.000000000000000000e+00,3.666666666666666856e+02
1.000000000000000000e+00,3.666666660082304929e+02
2.000000000000000000e+00,3.666666561316876027e+02
3.000000000000000000e+00,3.666666133333418998e+02
4.000000000000000000e+00,3.666664981070810541e+02
5.000000000000000000e+00,3.666662551445409690e+02
6.000000000000000000e+00,3.666658133355178961e+02
7.000000000000000000e+00,3.666650857688146061e+02
8.000000000000000000e+00,3.666639697337546409e+02
9.000000000000000000e+00,3.666623467226531261e+02
1.000000000000000000e+01,3.666600824345857177e+02
1.100000000000000000e+01,3.666570267808479002e+02
1.200000000000000000e+01,3.666530138925509732e+02
1.300000000000000000e+01,3.666478621308504557e+02
1.400000000000000000e+01,3.666413741003573250e+02
1.500000000000000000e+01,3.666333366663333777e+02
1.600000000000000000e+01,3.666235209763212310e+02
1.700000000000000000e+01,3.666116824869142761e+02
1.800000000000000000e+01,3.665975609964184514e+02
1.900000000000000000e+01,3.665808806842107970e+02
2.000000000000000000e+01,3.665613501576456201e+02
2.100000000000000000e+01,3.665386625074111748e+02
2.200000000000000000e+01,3.665124953722813075e+02
2.300000000000000000e+01,3.664825110142589324e+02
2.400000000000000000e+01,3.664483564051462849e+02
2.500000000000000000e+01,3.664096633256232280e+02
2.600000000000000000e+01,3.663660484779537683e+02
2.700000000000000000e+01,3.663171136134798758e+02
2.800000000000000000e+01,3.662624456760965472e+02
2.900000000000000000e+01,3.662016169629356455e+02
3.000000000000000000e+01,3.661341853035144140e+02
3.100000000000000000e+01,3.660596942586309410e+02
3.200000000000000000e+01,3.659776733403118101e+02
3.300000000000000000e+01,3.658876382541314456e+02
3.400000000000000000e+01,3.657890911652384034e+02
3.500000000000000000e+01,3.656815209894292025e+02
3.600000000000000000e+01,3.655644037106117139e+02
3.700000000000000000e+01,3.654372027259954621e+02
3.800000000000000000e+01,3.652993692203352794e+02
3.900000000000000000e+01,3.651503425705348604e+02
4.000000000000000000e+01,3.649895507818897613e+02
4.100000000000000000e+01,3.648164109572157372e+02
4.200000000000000000e+01,3.646303298000642030e+02
4.300000000000000000e+01,3.644307041531728828e+02
4.400000000000000000e+01,3.642169215732392331e+02
4.500000000000000000e+01,3.639883609430281695e+02
4.600000000000000000e+01,3.637443931217462136e+02
4.700000000000000000e+01,3.634843816345178311e+02
4.800000000000000000e+01,3.632076834016938847e+02
4.900000000000000000e+01,3.629136495086073637e+02
5.000000000000000000e+01,3.626016260162601839e+02
5.100000000000000000e+01,3.622709548132863233e+02
5.200000000000000000e+01,3.619209745093825745e+02
5.300000000000000000e+01,3.615510213702339115e+02
5.400000000000000000e+01,3.611604302937834632e+02
5.500000000000000000e+01,3.607485358275095564e+02
5.600000000000000000e+01,3.603146732261713510e+02
5.700000000000000000e+01,3.598581795492734727e+02
5.800000000000000000e+01,3.593783947972809756e+02
5.900000000000000000e+01,3.588746630853815418e+02
6.000000000000000000e+01,3.583463338533541105e+02
6.100000000000000000e+01,3.577927631098540928e+02
6.200000000000000000e+01,3.572133147091691967e+02
6.300000000000000000e+01,3.566073616582415866e+02
6.400000000000000000e+01,3.559742874514838604e+02
6.500000000000000000e+01,3.553134874306500706e+02
6.600000000000000000e+01,3.546243701667547157e+02
6.700000000000000000e+01,3.539063588607618271e+02
6.800000000000000000e+01,3.531588927595036580e+02
6.900000000000000000e+01,3.523814285830237054e+02
7.000000000000000000e+01,3.515734419592903919e+02
7.100000000000000000e+01,3.507344288619764825e+02
7.200000000000000000e+01,3.498639070467706915e+02
7.300000000000000000e+01,3.489614174814676062e+02
7.400000000000000000e+01,3.480265257648768511e+02
7.500000000000000000e+01,3.470588235294117680e+02
7.600000000000000000e+01,3.460579298220530973e+02
7.700000000000000000e+01,3.450234924582430267e+02
7.800000000000000000e+01,3.439551893431554959e+02
7.900000000000000000e+01,3.428527297546995669e+02
8.000000000000000000e+01,3.417158555825612893e+02
8.100000000000000000e+01,3.405443425175661787e+02
8.200000000000000000e+01,3.393380011856576743e+02
8.300000000000000000e+01,3.380966782208304835e+02
8.400000000000000000e+01,3.368202572714495773e+02
8.500000000000000000e+01,3.355086599344988372e+02
8.600000000000000000e+01,3.341618466124725728e+02
8.700000000000000000e+01,3.327798172878169112e+02
8.800000000000000000e+01,3.313626122100693010e+02
8.900000000000000000e+01,3.299103124911211466e+02
9.000000000000000000e+01,3.284230406043437256e+02
9.100000000000000000e+01,3.269009607836660507e+02
9.200000000000000000e+01,3.253442793190849329e+02
9.300000000000000000e+01,3.237532447455022862e+02
9.400000000000000000e+01,3.221281479222363373e+02
9.500000000000000000e+01,3.204693220010329924e+02
9.600000000000000000e+01,3.187771422809051955e+02
9.700000000000000000e+01,3.170520259486532950e+02
9.800000000000000000e+01,3.152944317044627383e+02
9.900000000000000000e+01,3.135048592725321441e+02
1.000000000000000000e+02,3.116838487972509029e+02
1.010000000000000000e+02,3.098319801260168447e+02
1.020000000000000000e+02,3.079498719803605127e+02
1.030000000000000000e+02,3.060381810176080535e+02
1.040000000000000000e+02,3.040976007858786261e+02
1.050000000000000000e+02,3.021288605757600294e+02
1.060000000000000000e+02,3.001327241725372801e+02
1.070000000000000000e+02,2.981099885133584735e+02
1.080000000000000000e+02,2.960614822542057709e+02
1.090000000000000000e+02,2.939880642519940466e+02
1.100000000000000000e+02,2.918906219675379816e+02
1.110000000000000000e+02,2.897700697955148712e+02
1.120000000000000000e+02,2.876273473278916413e+02
1.130000000000000000e+02,2.854634175575859558e+02
1.140000000000000000e+02,2.832792650293888528e+02
1.150000000000000000e+02,2.810758939453859284e+02
1.160000000000000000e+02,2.788543262322755254e+02
1.170000000000000000e+02,2.766155995780979424e+02
1.180000000000000000e+02,2.743607654459538594e+02
1.190000000000000000e+02,2.720908870723069981e+02
1.200000000000000000e+02,2.698070374574347738e+02
1.210000000000000000e+02,2.675102973555128187e+02
1.220000000000000000e+02,2.652017532716947699e+02
1.230000000000000000e+02,2.628824954733823915e+02
1.240000000000000000e+02,2.605536160226718039e+02
1.250000000000000000e+02,2.582162068367169923e+02
1.260000000000000000e+02,2.558713577824644858e+02
1.270000000000000000e+02,2.535201548119036659e+02
1.280000000000000000e+02,2.511636781436275783e+02
1.290000000000000000e+02,2.488030004961318582e+02
1.300000000000000000e+02,2.464391853778866732e+02
1.310000000000000000e+02,2.440732854388047599e+02
1.320000000000000000e+02,2.417063408873049184e+02
1.330000000000000000e+02,2.393393779767341982e+02
1.340000000000000000e+02,2.369734075644666120e+02
1.350000000000000000e+02,2.346094237465531478e+02
1.360000000000000000e+02,2.322484025703468831e+02
1.370000000000000000e+02,2.298913008270857006e+02
1.380000000000000000e+02,2.275390549259768704e+02
1.390000000000000000e+02,2.251925798508984542e+02
1.400000000000000000e+02,2.228527682004170174e+02
