550,0
550,1
550,2
550,3
550,4
550,5
549.99,6
549.99,7
549.98,8
549.97,9
549.95,10
549.93,11
549.9,12
549.86,13
549.81,14
549.75,15
549.67,16
549.58,17
549.48,18
549.35,19
549.2,20
549.03,21
548.83,22
548.6,23
548.35,24
548.05,25
547.73,26
547.36,27
546.95,28
546.49,29
545.98,30
545.42,31
544.81,32
544.14,33
543.41,34
542.61,35
541.74,36
540.8,37
539.79,38
538.69,39
537.52,40
536.26,41
534.91,42
533.47,43
531.94,44
530.3,45
528.57,46
526.74,47
524.8,48
522.75,49
520.59,50
518.32,51
515.93,52
513.43,53
510.82,54
508.08,55
505.23,56
502.26,57
499.17,58
495.96,59
492.63,60
489.19,61
485.63,62
481.95,63
478.17,64
474.27,65
470.26,66
466.14,67
461.92,68
457.61,69
453.19,70
448.69,71
444.09,72
439.41,73
434.66,74
429.82,75
424.92,76
419.95,77
414.92,78
409.84,79
404.71,80
399.54,81
394.32,82
389.08,83
383.81,84
378.51,85
373.2,86
367.88,87
362.56,88
357.23,89
351.91,90
346.6,91
341.31,92
336.03,93
330.78,94
325.56,95
320.37,96
315.21,97
310.1,98
305.02,99
300,100
295.03,101
290.1,102
285.24,103
280.43,104
275.68,105
271,106
266.38,107
261.82,108
257.33,109
252.91,110
248.56,111
244.29,112
240.08,113
235.95,114
231.88,115
227.9,116
223.98,117
220.14,118
216.37,119
212.68,120
209.05,121
205.5,122
202.03,123
198.62,124
195.29,125
192.03,126
188.83,127
185.71,128
182.65,129
179.66,130
176.74,131
173.89,132
171.09,133
168.37,134
165.7,135
163.1,136
160.55,137
158.07,138
155.64,139
153.27,140
150.96,141
148.7,142
146.49,143
144.34,144
142.24,145
140.19,146
138.19,147
136.24,148
134.33,149
132.47,150
130.66,151
128.89,152
127.16,153
125.48,154
123.83,155
122.23,156
120.66,157
119.14,158
117.65,159
116.19,160
114.78,161
113.39,162
112.04,163
110.72,164
109.44,165
108.18,166
106.96,167
105.77,168
104.6,169
103.46,170
102.35,171
101.27,172
100.21,173
99.182,174
98.175,175
97.192,176
96.232,177
95.295,178
94.38,179
93.487,180
92.615,181
91.764,182
90.933,183
90.121,184
89.328,185
88.554,186
87.798,187
87.059,188
86.337,189
85.633,190
84.944,191
84.271,192
83.614,193
82.971,194
82.344,195
81.73,196
81.131,197
80.545,198
79.972,199
79.412,200
78.864,201
78.329,202
77.806,203
77.294,204
76.794,205
76.305,206
75.826,207
75.358,208
74.9,209
74.452,210
74.014,211
73.585,212
73.166,213
72.755,214
72.354,215
71.961,216
71.576,217
71.2,218
70.831,219
70.47,220
70.117,221
69.771,222
69.433,223
69.101,224
68.777,225
68.459,226
68.147,227
67.842,228
67.543,229
67.251,230
66.964,231
66.683,232
66.408,233
66.138,234
65.874,235
65.615,236
65.361,237
65.112,238
64.869,239
64.629,240
64.395,241
64.165,242
63.94,243
63.719,244
63.503,245
63.29,246
63.082,247
62.877,248
62.677,249
62.48,250
62.288,251
62.098,252
61.913,253
61.731,254
61.552,255
61.377,256
61.205,257
61.036,258
60.87,259
60.707,260
60.547,261
60.391,262
60.237,263
60.086,264
59.937,265
59.792,266
59.649,267
59.508,268
59.37,269
59.235,270
59.102,271
58.971,272
58.842,273
58.716,274
58.592,275
58.471,276
58.351,277
58.233,278
58.118,279
58.004,280
57.893,281
57.783,282
57.675,283
57.57,284
57.465,285
57.363,286
57.263,287
57.164,288
57.066,289
56.971,290
56.877,291
56.784,292
56.693,293
56.604,294
56.516,295
56.43,296
56.345,297
56.261,298
56.179,299
56.098,300
56.018,301
55.94,302
55.862,303
55.787,304
55.712,305
55.638,306
55.566,307
55.495,308
55.425,309
55.356,310
55.288,311
55.221,312
55.156,313
55.091,314
55.027,315
54.965,316
54.903,317
54.842,318
54.782,319
54.723,320
54.665,321
54.608,322
54.552,323
54.496,324
54.442,325
54.388,326
54.335,327
54.283,328
54.232,329
54.181,330
54.131,331
54.082,332
54.033,333
53.986,334
53.939,335
53.892,336
53.847,337
53.802,338
53.757,339
53.714,340
53.671,341
53.628,342
53.586,343
53.545,344
53.505,345
53.465,346
53.425,347
53.386,348
53.348,349
53.31,350
53.273,351
53.236,352
53.2,353
53.164,354
53.128,355
53.094,356
53.059,357
53.026,358
52.992,359
52.959,360
52.927,361
52.895,362
52.863,363
52.832,364
52.801,365
52.771,366
52.741,367
52.712,368
52.682,369
52.654,370
52.625,371
52.597,372
52.57,373
52.543,374
52.516,375
52.489,376
52.463,377
52.437,378
52.412,379
52.386,380
52.362,381
52.337,382
52.313,383
52.289,384
52.265,385
52.242,386
52.219,387
52.196,388
52.174,389
52.152,390
52.13,391
52.109,392
52.087,393
52.066,394
52.046,395
52.025,396
52.005,397
51.985,398
51.965,399
51.946,400
51.926,401
51.907,402
51.888,403
51.87,404
51.852,405
51.833,406
51.816,407
51.798,408
51.78,409
51.763,410
51.746,411
51.729,412
51.713,413
51.696,414
51.68,415
51.664,416
51.648,417
51.632,418
51.617,419
51.602,420
51.587,421
51.572,422
51.557,423
51.542,424
51.528,425
51.514,426
51.5,427
51.486,428
51.472,429
51.458,430
51.445,431
51.431,432
51.418,433
51.405,434
51.393,435
51.38,436
51.367,437
51.355,438
51.343,439
51.33,440
51.318,441
51.307,442
51.295,443
51.283,444
51.272,445
51.26,446
51.249,447
51.238,448
51.227,449
51.216,450
51.206,451
51.195,452
51.185,453
51.174,454
51.164,455
51.154,456
51.144,457
51.134,458
51.124,459
51.114,460
51.105,461
51.095,462
51.086,463
51.076,464
51.067,465
51.058,466
51.049,467
51.04,468
51.031,469
51.023,470
51.014,471
51.005,472
50.997,473
50.989,474
50.98,475
50.972,476
50.964,477
50.956,478
50.948,479
50.94,480
50.932,481
50.925,482
50.917,483
50.909,484
50.902,485
50.895,486
50.887,487
50.88,488
50.873,489
50.866,490
50.859,491
50.852,492
50.845,493
50.838,494
50.831,495
50.825,496
50.818,497
50.812,498
50.805,499
50.799,500
50.792,501
50.786,502
50.78,503
50.774,504
50.768,505
50.762,506
50.756,507
50.75,508
50.744,509
50.738,510
50.732,511
50.727,512
50.721,513
50.715,514
50.71,515
50.704,516
50.699,517
50.694,518
50.688,519
50.683,520
50.678,521
50.673,522
50.667,523
50.662,524
50.657,525
50.652,526
50.647,527
50.643,528
50.638,529
50.633,530
50.628,531
50.623,532
50.619,533
50.614,534
50.61,535
50.605,536
50.601,537
50.596,538
50.592,539
50.587,540
50.583,541
50.579,542
50.574,543
50.57,544
50.566,545
50.562,546
50.558,547
50.554,548
50.55,549
50.546,550
50.542,551
50.538,552
50.534,553
50.53,554
50.526,555
50.523,556
50.519,557
50.515,558
50.512,559
50.508,560
50.504,561
50.501,562
50.497,563
50.494,564
50.49,565
50.487,566
50.483,567
50.48,568
50.477,569
50.473,570
50.47,571
50.467,572
50.463,573
50.46,574
50.457,575
50.454,576
50.451,577
50.448,578
50.444,579
50.441,580
50.438,581
50.435,582
50.432,583
50.429,584
50.427,585
50.424,586
50.421,587
50.418,588
50.415,589
50.412,590
50.41,591
50.407,592
50.404,593
50.401,594
50.399,595
50.396,596
50.393,597
50.391,598
50.388,599
50.386,600
50.383,601
50.38,602
50.378,603
50.375,604
50.373,605
50.37,606
50.368,607
50.366,608
50.363,609
50.361,610
50.359,611
50.356,612
50.354,613
50.352,614
50.349,615
50.347,616
50.345,617
50.343,618
50.34,619
50.338,620
50.336,621
50.334,622
50.332,623
50.33,624
50.327,625
50.325,626
50.323,627
50.321,628
50.319,629
50.317,630
50.315,631
50.313,632
50.311,633
50.309,634
50.307,635
50.305,636
50.303,637
50.302,638
50.3,639
50.298,640
50.296,641
50.294,642
50.292,643
50.291,644
50.289,645
50.287,646
50.285,647
50.283,648
50.282,649
50.28,650
