499,36.033
500,36.012
501,35.99
502,35.97
503,35.949
504,35.928
505,35.908
506,35.888
507,35.868
508,35.848
509,35.829
510,35.809
511,35.79
512,35.771
513,35.752
514,35.734
515,35.715
516,35.697
517,35.679
518,35.661
519,35.643
520,35.625
521,35.608
522,35.591
523,35.574
524,35.557
525,35.54
526,35.523
527,35.507
528,35.491
529,35.474
530,35.458
531,35.442
532,35.427
533,35.411
534,35.396
535,35.381
536,35.365
537,35.35
538,35.335
539,35.321
540,35.306
541,35.292
542,35.277
543,35.263
544,35.249
545,35.235
546,35.221
547,35.208
548,35.194
549,35.181
550,35.167
551,35.154
552,35.141
553,35.128
554,35.115
555,35.102
556,35.09
557,35.077
558,35.065
559,35.053
560,35.04
561,35.028
562,35.016
563,35.005
564,34.993
565,34.981
566,34.97
567,34.958
568,34.947
569,34.935
570,34.924
571,34.913
572,34.902
573,34.891
574,34.881
575,34.87
576,34.859
577,34.849
578,34.838
579,34.828
580,34.818
581,34.808
582,34.798
583,34.788
584,34.778
585,34.768
586,34.758
587,34.749
588,34.739
589,34.73
590,34.72
591,34.711
592,34.702
593,34.692
594,34.683
595,34.674
596,34.665
597,34.657
598,34.648
599,34.639
600,34.63
